"","date","state","overdose_search_12m","naloxone_search_12m"
"41213",2014-11-22,"Oregon",590.695,NA
"41214",2014-11-29,"Oregon",593.772115384615,NA
"41215",2014-12-06,"Oregon",595.909615384615,NA
"41216",2014-12-13,"Oregon",597.265192307692,NA
"41217",2014-12-20,"Oregon",599.080769230769,NA
"41218",2014-12-27,"Oregon",601.425,NA
"41219",2015-01-03,"Oregon",598.538269230769,38.4098557692308
"41220",2015-01-10,"Oregon",599.231538461538,38.4098557692308
"41221",2015-01-17,"Oregon",600.388653846154,38.4098557692308
"41222",2015-01-24,"Oregon",603.428846153846,35.1246634615385
"41223",2015-01-31,"Oregon",603.729423076923,35.1246634615385
"41224",2015-02-07,"Oregon",598.426923076923,35.1246634615385
"41225",2015-02-14,"Oregon",600.192307692308,35.1246634615385
"41226",2015-02-21,"Oregon",598.827307692308,35.1246634615385
"41227",2015-02-28,"Oregon",599.851730769231,35.1246634615385
"41228",2015-03-07,"Oregon",595.709230769231,35.1246634615385
"41229",2015-03-14,"Oregon",593.7225,35.1246634615385
"41230",2015-03-21,"Oregon",593.325,35.1246634615385
"41231",2015-03-28,"Oregon",590.005192307692,35.1246634615385
"41232",2015-04-04,"Oregon",586.982692307692,35.1246634615385
"41233",2015-04-11,"Oregon",577.185769230769,35.1246634615385
"41234",2015-04-18,"Oregon",552.306730769231,35.1246634615385
"41235",2015-04-25,"Oregon",541.817692307692,33.4713942307692
"41236",2015-05-02,"Oregon",532.586346153846,33.4713942307692
"41237",2015-05-09,"Oregon",516.303269230769,33.4713942307692
"41238",2015-05-16,"Oregon",505.137115384615,33.4713942307692
"41239",2015-05-23,"Oregon",498.014615384615,33.4713942307692
"41240",2015-05-30,"Oregon",494.468653846154,32.3482532051282
"41241",2015-06-06,"Oregon",494.068653846154,30.093766025641
"41242",2015-06-13,"Oregon",488.781153846154,29.1052403846154
"41243",2015-06-20,"Oregon",483.900192307692,29.1052403846154
"41244",2015-06-27,"Oregon",480.405384615385,29.1052403846154
"41245",2015-07-04,"Oregon",474.9925,29.1052403846154
"41246",2015-07-11,"Oregon",477.398269230769,29.1052403846154
"41247",2015-07-18,"Oregon",480.499038461538,29.1052403846154
"41248",2015-07-25,"Oregon",476.409038461538,29.1052403846154
"41249",2015-08-01,"Oregon",477.113461538462,28.867483974359
"41250",2015-08-08,"Oregon",475.614038461538,26.3771634615385
"41251",2015-08-15,"Oregon",478.107307692308,24.8640384615385
"41252",2015-08-22,"Oregon",475.908461538462,22.6525961538462
"41253",2015-08-29,"Oregon",476.6225,22.0008653846154
"41254",2015-09-05,"Oregon",481.284423076923,21.1796153846154
"41255",2015-09-12,"Oregon",486.101153846154,18.3118269230769
"41256",2015-09-19,"Oregon",488.660576923077,17.5310576923077
"41257",2015-09-26,"Oregon",489.467115384615,16.8917307692308
"41258",2015-10-03,"Oregon",496.880384615385,15.8311538461538
"41259",2015-10-10,"Oregon",501.9175,13.9700961538462
"41260",2015-10-17,"Oregon",508.884230769231,12.3294230769231
"41261",2015-10-24,"Oregon",515.571730769231,10.8028846153846
"41262",2015-10-31,"Oregon",525.827692307692,9.30307692307692
"41263",2015-11-07,"Oregon",528.67,8.59317307692308
"41264",2015-11-14,"Oregon",535.141730769231,7.87211538461538
"41265",2015-11-21,"Oregon",537.5225,7.02875
"41266",2015-11-28,"Oregon",539.411346153846,5.28086538461539
"41267",2015-12-05,"Oregon",541.831730769231,2.60307692307692
"41268",2015-12-12,"Oregon",550.304038461538,0.755865384615385
"41269",2015-12-19,"Oregon",556.801923076923,0
"41270",2015-12-26,"Oregon",558.779807692308,0
"41271",2016-01-02,"Oregon",564.582115384615,0
"41272",2016-01-09,"Oregon",568.929230769231,0
"41273",2016-01-16,"Oregon",574.430384615385,0
"41274",2016-01-23,"Oregon",579.215961538462,0
"41275",2016-01-30,"Oregon",585.200576923077,0
"41276",2016-02-06,"Oregon",588.893653846154,0
"41277",2016-02-13,"Oregon",589.794615384615,0
"41278",2016-02-20,"Oregon",598.65,2.83711538461538
"41279",2016-02-27,"Oregon",606.228269230769,2.83711538461538
"41280",2016-03-05,"Oregon",615.364230769231,2.83711538461538
"41281",2016-03-12,"Oregon",621.802884615385,2.83711538461538
"41282",2016-03-19,"Oregon",623.209038461539,2.83711538461538
"41283",2016-03-26,"Oregon",627.419423076923,2.83711538461538
"41284",2016-04-02,"Oregon",631.288461538462,2.83711538461538
"41285",2016-04-09,"Oregon",633.649423076923,2.83711538461538
"41286",2016-04-16,"Oregon",638.098461538461,2.83711538461538
"41287",2016-04-23,"Oregon",651.17,2.83711538461538
"41288",2016-04-30,"Oregon",659.376923076923,2.83711538461538
"41289",2016-05-07,"Oregon",667.191153846154,2.83711538461538
"41290",2016-05-14,"Oregon",672.845961538462,2.83711538461538
"41291",2016-05-21,"Oregon",677.577307692308,2.83711538461538
"41292",2016-05-28,"Oregon",675.268461538462,2.83711538461538
"41293",2016-06-04,"Oregon",680.127884615385,2.83711538461538
"41294",2016-06-11,"Oregon",683.479423076923,2.83711538461538
"41295",2016-06-18,"Oregon",685.392307692308,2.83711538461538
"41296",2016-06-25,"Oregon",685.854038461538,2.83711538461538
"41297",2016-07-02,"Oregon",688.609423076923,2.83711538461538
"41298",2016-07-09,"Oregon",689.215384615385,2.83711538461538
"41299",2016-07-16,"Oregon",688.005961538462,2.83711538461538
"41300",2016-07-23,"Oregon",683.741923076923,2.83711538461538
"41301",2016-07-30,"Oregon",682.942115384615,2.83711538461538
"41302",2016-08-06,"Oregon",682.203461538462,2.83711538461538
"41303",2016-08-13,"Oregon",680.690961538462,2.83711538461538
"41304",2016-08-20,"Oregon",682.001346153846,2.83711538461538
"41305",2016-08-27,"Oregon",683.354807692308,2.83711538461538
"41306",2016-09-03,"Oregon",679.663461538462,2.83711538461538
"41307",2016-09-10,"Oregon",678.725769230769,2.83711538461538
"41308",2016-09-17,"Oregon",676.380576923077,2.83711538461538
"41309",2016-09-24,"Oregon",675.334807692308,2.83711538461538
"41310",2016-10-01,"Oregon",674.118076923077,2.83711538461538
"41311",2016-10-08,"Oregon",676.055769230769,2.83711538461538
"41312",2016-10-15,"Oregon",673.117115384615,2.83711538461538
"41313",2016-10-22,"Oregon",672.461730769231,2.83711538461538
"41314",2016-10-29,"Oregon",670.7975,2.83711538461538
"41315",2016-11-05,"Oregon",671.764038461538,2.83711538461538
"41316",2016-11-12,"Oregon",670.064038461538,5.63692307692308
"41317",2016-11-19,"Oregon",676.243269230769,5.63692307692308
"41318",2016-11-26,"Oregon",676.399423076923,5.63692307692308
"41319",2016-12-03,"Oregon",677.539038461538,5.63692307692308
"41320",2016-12-10,"Oregon",672.500576923077,5.63692307692308
"41321",2016-12-17,"Oregon",669.926538461538,5.63692307692308
"41322",2016-12-24,"Oregon",670.076153846154,5.63692307692308
"41323",2016-12-31,"Oregon",669.339423076923,5.63692307692308
"41324",2017-01-07,"Oregon",670.204615384615,5.63692307692308
"41325",2017-01-14,"Oregon",668.333846153846,5.63692307692308
"41326",2017-01-21,"Oregon",665.013846153846,5.63692307692308
"41327",2017-01-28,"Oregon",663.919230769231,5.63692307692308
"41328",2017-02-04,"Oregon",665.383269230769,5.63692307692308
"41329",2017-02-11,"Oregon",664.891346153846,5.63692307692308
"41330",2017-02-18,"Oregon",662.515,2.79980769230769
"41331",2017-02-25,"Oregon",659.448269230769,2.79980769230769
"41332",2017-03-04,"Oregon",654.808846153846,2.79980769230769
"41333",2017-03-11,"Oregon",654.228076923077,2.79980769230769
"41334",2017-03-18,"Oregon",655.169423076923,2.79980769230769
"41335",2017-03-25,"Oregon",654.940192307692,2.79980769230769
"41336",2017-04-01,"Oregon",655.764615384615,2.79980769230769
"41337",2017-04-08,"Oregon",658.585769230769,2.79980769230769
"41338",2017-04-15,"Oregon",659.109230769231,2.79980769230769
"41339",2017-04-22,"Oregon",651.935384615385,2.79980769230769
"41340",2017-04-29,"Oregon",650.323653846154,2.79980769230769
"41341",2017-05-06,"Oregon",651.065384615385,2.79980769230769
"41342",2017-05-13,"Oregon",648.888076923077,2.79980769230769
"41343",2017-05-20,"Oregon",651.005384615385,2.79980769230769
"41344",2017-05-27,"Oregon",655.692884615385,2.79980769230769
"41345",2017-06-03,"Oregon",649.829230769231,5.34692307692308
"41346",2017-06-10,"Oregon",656.469807692308,5.34692307692308
"41347",2017-06-17,"Oregon",659.015384615385,5.34692307692308
"41348",2017-06-24,"Oregon",661.397307692308,5.34692307692308
"41349",2017-07-01,"Oregon",662.3125,5.34692307692308
"41350",2017-07-08,"Oregon",661.449807692308,5.34692307692308
"41351",2017-07-15,"Oregon",658.422692307692,5.34692307692308
"41352",2017-07-22,"Oregon",663.832692307692,5.34692307692308
"41353",2017-07-29,"Oregon",666.142307692308,5.34692307692308
"41354",2017-08-05,"Oregon",669.293653846154,5.34692307692308
"41355",2017-08-12,"Oregon",671.243076923077,5.34692307692308
"41356",2017-08-19,"Oregon",674.106153846154,5.34692307692308
"41357",2017-08-26,"Oregon",675.634230769231,5.34692307692308
"41358",2017-09-02,"Oregon",677.940576923077,5.34692307692308
"41359",2017-09-09,"Oregon",675.225769230769,5.34692307692308
"41360",2017-09-16,"Oregon",677.873269230769,5.34692307692308
"41361",2017-09-23,"Oregon",678.411923076923,5.34692307692308
"41362",2017-09-30,"Oregon",677.919038461538,5.34692307692308
"41363",2017-10-07,"Oregon",675.978269230769,5.34692307692308
"41364",2017-10-14,"Oregon",673.348653846154,5.34692307692308
"41365",2017-10-21,"Oregon",673.828269230769,5.34692307692308
"41366",2017-10-28,"Oregon",671.722115384615,5.34692307692308
"41367",2017-11-04,"Oregon",672.023461538462,5.34692307692308
"41368",2017-11-11,"Oregon",671.851153846154,2.54711538461538
"41369",2017-11-18,"Oregon",672.100384615385,4.80134615384615
"41370",2017-11-25,"Oregon",677.504230769231,4.80134615384615
"41371",2017-12-02,"Oregon",677.270384615385,6.975
"41372",2017-12-09,"Oregon",677.036346153846,6.975
"41373",2017-12-16,"Oregon",677.776538461539,6.975
"41374",2017-12-23,"Oregon",676.750384615385,6.975
"41375",2017-12-30,"Oregon",673.979230769231,6.975
"41376",2018-01-06,"Oregon",673.176923076923,6.975
"41377",2018-01-13,"Oregon",673.084423076923,6.975
"41378",2018-01-20,"Oregon",674.471346153846,6.975
"41379",2018-01-27,"Oregon",675.064038461538,6.975
"41380",2018-02-03,"Oregon",676.320384615385,9.38326923076923
"41381",2018-02-10,"Oregon",681.094038461539,9.38326923076923
"41382",2018-02-17,"Oregon",681.286923076923,9.38326923076923
"41383",2018-02-24,"Oregon",682.437115384615,9.38326923076923
"41384",2018-03-03,"Oregon",685.594230769231,9.38326923076923
"41385",2018-03-10,"Oregon",685.111538461538,9.38326923076923
"41386",2018-03-17,"Oregon",683.908461538462,9.38326923076923
"41387",2018-03-24,"Oregon",685.689423076923,9.38326923076923
"41388",2018-03-31,"Oregon",687.426153846154,9.38326923076923
"41389",2018-04-07,"Oregon",686.008461538462,12.8180769230769
"41390",2018-04-14,"Oregon",687.892115384615,14.9119230769231
"41391",2018-04-21,"Oregon",685.949615384615,14.9119230769231
"41392",2018-04-28,"Oregon",684.562115384615,17.6628846153846
"41393",2018-05-05,"Oregon",684.526346153846,17.6628846153846
"41394",2018-05-12,"Oregon",685.122307692308,17.6628846153846
"41395",2018-05-19,"Oregon",682.200769230769,17.6628846153846
"41396",2018-05-26,"Oregon",682.664038461538,21.0898076923077
"41397",2018-06-02,"Oregon",683.067884615385,18.5426923076923
"41398",2018-06-09,"Oregon",679.824615384615,18.5426923076923
"41399",2018-06-16,"Oregon",676.952115384615,18.5426923076923
"41400",2018-06-23,"Oregon",678.044230769231,18.5426923076923
"41401",2018-06-30,"Oregon",676.998461538462,18.5426923076923
"41402",2018-07-07,"Oregon",677.398269230769,18.5426923076923
"41403",2018-07-14,"Oregon",680.178461538462,18.5426923076923
"41404",2018-07-21,"Oregon",681.136923076923,18.5426923076923
"41405",2018-07-28,"Oregon",714.984423076923,18.5426923076923
"41406",2018-08-04,"Oregon",725.754230769231,18.5426923076923
"41407",2018-08-11,"Oregon",728.935384615385,18.5426923076923
"41408",2018-08-18,"Oregon",737.7925,18.5426923076923
"41409",2018-08-25,"Oregon",744.160961538461,18.5426923076923
"41410",2018-09-01,"Oregon",750.378653846154,18.5426923076923
"41411",2018-09-08,"Oregon",767.509038461538,18.5426923076923
"41412",2018-09-15,"Oregon",779.858653846154,18.5426923076923
"41413",2018-09-22,"Oregon",784.424038461538,18.5426923076923
"41414",2018-09-29,"Oregon",787.606923076923,18.5426923076923
"41415",2018-10-06,"Oregon",790.933269230769,18.5426923076923
"41416",2018-10-13,"Oregon",794.963846153846,18.5426923076923
"41417",2018-10-20,"Oregon",798.310961538462,18.5426923076923
"41418",2018-10-27,"Oregon",798.218076923077,18.5426923076923
"41419",2018-11-03,"Oregon",799.350961538462,18.5426923076923
"41420",2018-11-10,"Oregon",798.56,18.5426923076923
"41421",2018-11-17,"Oregon",793.986730769231,16.2884615384615
"41422",2018-11-24,"Oregon",788.331346153846,19.2005769230769
"41423",2018-12-01,"Oregon",793.317115384615,17.0269230769231
"41424",2018-12-08,"Oregon",796.558846153846,17.0269230769231
"41425",2018-12-15,"Oregon",799.778846153846,17.0269230769231
"41426",2018-12-22,"Oregon",803.026346153846,17.0269230769231
"41427",2018-12-29,"Oregon",805.641730769231,17.0269230769231
"41428",2019-01-05,"Oregon",811.955769230769,17.0269230769231
"41429",2019-01-12,"Oregon",812.592115384615,17.0269230769231
"41430",2019-01-19,"Oregon",814.880576923077,19.4426923076923
"41431",2019-01-26,"Oregon",816.268269230769,19.4426923076923
"41432",2019-02-02,"Oregon",816.588653846154,17.0344230769231
"41433",2019-02-09,"Oregon",812.801923076923,17.0344230769231
"41434",2019-02-16,"Oregon",814.928076923077,17.0344230769231
"41435",2019-02-23,"Oregon",814.240192307692,17.0344230769231
"41436",2019-03-02,"Oregon",813.476730769231,17.0344230769231
"41437",2019-03-09,"Oregon",814.340961538462,17.0344230769231
"41438",2019-03-16,"Oregon",817.226153846154,17.0344230769231
"41439",2019-03-23,"Oregon",816.513076923077,17.0344230769231
"41440",2019-03-30,"Oregon",816.799423076923,17.0344230769231
"41441",2019-04-06,"Oregon",818.012115384615,13.5996153846154
"41442",2019-04-13,"Oregon",819.565769230769,11.5057692307692
"41443",2019-04-20,"Oregon",824.476153846154,11.5057692307692
"41444",2019-04-27,"Oregon",827.705961538462,8.75480769230769
"41445",2019-05-04,"Oregon",825.866923076923,8.75480769230769
"41446",2019-05-11,"Oregon",827.698846153846,8.75480769230769
"41447",2019-05-18,"Oregon",829.430384615385,8.75480769230769
"41448",2019-05-25,"Oregon",827.172307692308,5.32788461538462
"41449",2019-06-01,"Oregon",828.8625,5.32788461538462
"41450",2019-06-08,"Oregon",830.347307692308,5.32788461538462
"41451",2019-06-15,"Oregon",829.729615384615,5.32788461538462
"41452",2019-06-22,"Oregon",829.427692307692,5.32788461538462
"41453",2019-06-29,"Oregon",831.033461538462,5.32788461538462
"41454",2019-07-06,"Oregon",833.984423076923,5.32788461538462
"41455",2019-07-13,"Oregon",836.688269230769,7.89788461538462
"41456",2019-07-20,"Oregon",836.858076923077,7.89788461538462
"41457",2019-07-27,"Oregon",804.827115384615,7.89788461538462
"41458",2019-08-03,"Oregon",800.951730769231,7.89788461538462
"41459",2019-08-10,"Oregon",801.238269230769,7.89788461538462
"41460",2019-08-17,"Oregon",791.224807692308,7.89788461538462
"41461",2019-08-24,"Oregon",786.185192307692,10.4125
"41462",2019-08-31,"Oregon",785.138076923077,10.4125
"41463",2019-09-07,"Oregon",770.201538461538,10.4125
"41464",2019-09-14,"Oregon",757.237115384615,10.4125
"41465",2019-09-21,"Oregon",752.026346153846,10.4125
"41466",2019-09-28,"Oregon",749.672115384615,10.4125
"41467",2019-10-05,"Oregon",746.504615384615,10.4125
"41468",2019-10-12,"Oregon",744.000769230769,12.7705769230769
"41469",2019-10-19,"Oregon",742.400384615385,12.7705769230769
"41470",2019-10-26,"Oregon",742.688076923077,12.7705769230769
"41471",2019-11-02,"Oregon",737.115769230769,12.7705769230769
"41472",2019-11-09,"Oregon",741.154615384615,15.3513461538462
"41473",2019-11-16,"Oregon",742.226730769231,15.3513461538462
"41474",2019-11-23,"Oregon",746.040192307692,12.4392307692308
"41475",2019-11-30,"Oregon",742.514038461538,12.4392307692308
"41476",2019-12-07,"Oregon",739.869038461538,12.4392307692308
"41477",2019-12-14,"Oregon",740.467115384615,12.4392307692308
"41478",2019-12-21,"Oregon",742.705,12.4392307692308
"41479",2019-12-28,"Oregon",743.628846153846,12.4392307692308
"41480",2020-01-04,"Oregon",739.039230769231,12.4392307692308
"41481",2020-01-11,"Oregon",741.611538461538,14.9032692307692
"41482",2020-01-18,"Oregon",740.338076923077,12.4875
"41483",2020-01-25,"Oregon",744.390961538462,14.7886538461538
"41484",2020-02-01,"Oregon",747.864807692308,14.7886538461538
"41485",2020-02-08,"Oregon",750.827307692308,14.7886538461538
"41486",2020-02-15,"Oregon",751.770961538462,14.7886538461538
"41487",2020-02-22,"Oregon",755.379807692308,14.7886538461538
"41488",2020-02-29,"Oregon",756.224807692308,14.7886538461538
"41489",2020-03-07,"Oregon",757.507884615385,14.7886538461538
"41490",2020-03-14,"Oregon",757.796346153846,14.7886538461538
"41491",2020-03-21,"Oregon",758.876923076923,14.7886538461538
"41492",2020-03-28,"Oregon",756.277692307692,14.7886538461538
"41493",2020-04-04,"Oregon",753.186730769231,14.7886538461538
"41494",2020-04-11,"Oregon",748.606923076923,14.7886538461538
"41495",2020-04-18,"Oregon",741.015,14.7886538461538
"41496",2020-04-25,"Oregon",737.830961538462,14.7886538461538
"41497",2020-05-02,"Oregon",735.281153846154,14.7886538461538
"41498",2020-05-09,"Oregon",734.038653846154,14.7886538461538
"41499",2020-05-16,"Oregon",730.513653846154,14.7886538461538
"41500",2020-05-23,"Oregon",730.823269230769,14.7886538461538
"41501",2020-05-30,"Oregon",728.554807692308,14.7886538461538
"41502",2020-06-06,"Oregon",724.405576923077,14.7886538461538
"41503",2020-06-13,"Oregon",722.039807692308,14.7886538461538
"41504",2020-06-20,"Oregon",717.417884615385,14.7886538461538
"41505",2020-06-27,"Oregon",714.7275,14.7886538461538
"41506",2020-07-04,"Oregon",714.884423076923,14.7886538461538
"41507",2020-07-11,"Oregon",711.7175,14.3553846153846
"41508",2020-07-18,"Oregon",710.587692307692,14.3553846153846
"41509",2020-07-25,"Oregon",706.149038461538,14.3553846153846
"41510",2020-08-01,"Oregon",696.847115384615,14.3553846153846
"41511",2020-08-08,"Oregon",691.346730769231,14.3553846153846
"41512",2020-08-15,"Oregon",690.990769230769,14.3553846153846
"41513",2020-08-22,"Oregon",690.9025,11.8407692307692
"41514",2020-08-29,"Oregon",689.897692307692,11.8407692307692
"41515",2020-09-05,"Oregon",691.6725,11.8407692307692
"41516",2020-09-12,"Oregon",689.823461538462,11.8407692307692
"41517",2020-09-19,"Oregon",690.056153846154,11.8407692307692
"41518",2020-09-26,"Oregon",688.795,11.8407692307692
"41519",2020-10-03,"Oregon",696.052692307692,11.8407692307692
"41520",2020-10-10,"Oregon",697.334807692308,9.48269230769231
"41521",2020-10-17,"Oregon",692.377115384615,9.48269230769231
"41522",2020-10-24,"Oregon",691.753076923077,12.7194230769231
"41523",2020-10-31,"Oregon",696.123076923077,12.7194230769231
"41524",2020-11-07,"Oregon",689.634423076923,10.1386538461538
"41525",2020-11-14,"Oregon",689.022692307692,10.1386538461538
"41526",2020-11-21,"Oregon",687.506730769231,10.1386538461538
"41527",2020-11-28,"Oregon",685.614423076923,10.1386538461538
"41528",2020-12-05,"Oregon",685.797692307692,10.1386538461538
"41529",2020-12-12,"Oregon",682.901730769231,10.1386538461538
"41530",2020-12-19,"Oregon",679.799423076923,10.1386538461538
"41531",2020-12-26,"Oregon",678.457307692308,10.1386538461538
"41532",2021-01-02,"Oregon",677.648269230769,10.1386538461538
"41533",2021-01-09,"Oregon",673.423269230769,7.67461538461538
"41534",2021-01-16,"Oregon",670.293269230769,7.67461538461538
"41535",2021-01-23,"Oregon",662.183846153846,5.37346153846154
"41536",2021-01-30,"Oregon",655.069038461538,5.37346153846154
"41537",2021-02-06,"Oregon",654.017307692308,8.41923076923077
"41538",2021-02-13,"Oregon",649.628653846154,8.41923076923077
"41539",2021-02-20,"Oregon",645.076538461538,8.41923076923077
"41540",2021-02-27,"Oregon",642.212307692308,8.41923076923077
"41541",2021-03-06,"Oregon",642.181346153846,8.41923076923077
"41542",2021-03-13,"Oregon",638.925,10.7463461538462
"41543",2021-03-20,"Oregon",636.729807692308,14.1571153846154
"41544",2021-03-27,"Oregon",635.494038461538,14.1571153846154
"41545",2021-04-03,"Oregon",638.578461538462,14.1571153846154
"41546",2021-04-10,"Oregon",652.433653846154,16.6815384615385
"41547",2021-04-17,"Oregon",653.940192307692,16.6815384615385
"41548",2021-04-24,"Oregon",653.674807692308,16.6815384615385
"41549",2021-05-01,"Oregon",656.056346153846,16.6815384615385
"41550",2021-05-08,"Oregon",653.898653846154,16.6815384615385
"41551",2021-05-15,"Oregon",657.611346153846,16.6815384615385
"41552",2021-05-22,"Oregon",658.565384615385,16.6815384615385
"41553",2021-05-29,"Oregon",660.071153846154,20.445
"41554",2021-06-05,"Oregon",660.554423076923,20.445
"41555",2021-06-12,"Oregon",662.835961538462,20.445
"41556",2021-06-19,"Oregon",666.678461538462,20.445
"41557",2021-06-26,"Oregon",667.525192307692,20.445
"41558",2021-07-03,"Oregon",662.364038461538,20.445
