"","year","geography","grade","N","vax","value","percent_surveyed","survey_type"
"866","2020-21","Tennessee","Kindergarten",73819,"medical_exempt","0.1",100,"Census"
"867","2014-15","Tennessee","Kindergarten",78276,"medical_exempt","0.2",NA,"Census"
"868","2015-16","Tennessee","Kindergarten",79233,"medical_exempt","0.1",NA,"Census"
"869","2016-17","Tennessee","Kindergarten",78169,"medical_exempt","0.1",NA,"Census"
"870","2017-18","Tennessee","Kindergarten",78743,"medical_exempt","0.1",NA,"Census"
"871","2021-22","Tennessee","Kindergarten",79120,"medical_exempt","0.1",100,"Census"
"872","2011-12","Tennessee","Kindergarten",83950,"medical_exempt","0.2",NA,"Census"
"873","2010-11","Tennessee","Kindergarten",NA,"medical_exempt",NA,NA,NA
"874","2012-13","Tennessee","Kindergarten",85801,"medical_exempt","0.2",NA,"Census"
"875","2013-14","Tennessee","Kindergarten",80212,"medical_exempt","0.2",NA,"Census"
"876","2009-10","Tennessee","Kindergarten",90811,"medical_exempt",NA,NA,"Voluntary response"
"877","2019-20","Louisiana","Kindergarten",59685,"full_exempt","1.5",NA,"Census"
"878","2020-21","Louisiana","Kindergarten",61912,"full_exempt","1.1",100,"Census"
"879","2021-22","Louisiana","Kindergarten",66518,"full_exempt","1.1",100,"Census"
"880","2016-17","Louisiana","Kindergarten",55257,"personal_exempt","0.7",NA,"Census"
"881","2017-18","Louisiana","Kindergarten",58277,"personal_exempt","1.0",NA,"Census"
"882","2018-19","Louisiana","Kindergarten",56203,"personal_exempt","1.1",NA,"Census"
"883","2020-21","Louisiana","Kindergarten",61912,"personal_exempt","1.0",100,"Census"
"884","2019-20","Louisiana","Kindergarten",59685,"personal_exempt","1.3",NA,"Census"
"885","2018-19","Louisiana","Kindergarten",56203,"full_exempt","1.2",NA,"Census"
"886","2016-17","Louisiana","Kindergarten",55257,"full_exempt","0.8",NA,"Census"
"887","2017-18","Louisiana","Kindergarten",58277,"full_exempt","1.1",NA,"Census"
"888","2012-13","Louisiana","Kindergarten",68874,"full_exempt","0.7",NA,"Census"
"889","2013-14","Louisiana","Kindergarten",63976,"full_exempt","0.8",NA,"Census"
"890","2014-15","Louisiana","Kindergarten",60377,"full_exempt","0.6",NA,"Census"
"891","2015-16","Louisiana","Kindergarten",59159,"full_exempt","0.8",NA,"Census"
"892","2010-11","Louisiana","Kindergarten",NA,"full_exempt",NA,NA,NA
"893","2009-10","Louisiana","Kindergarten",53846,"full_exempt","0.8",NA,"Census"
"894","2021-22","Louisiana","Kindergarten",66518,"personal_exempt","1.1",100,"Census"
"895","2009-10","Louisiana","Kindergarten",53846,"medical_exempt","0.3",NA,"Census"
"896","2014-15","Louisiana","Kindergarten",60377,"medical_exempt","0.1",NA,"Census"
"897","2015-16","Louisiana","Kindergarten",59159,"medical_exempt","0.1",NA,"Census"
"898","2016-17","Louisiana","Kindergarten",55257,"medical_exempt","0.1",NA,"Census"
"899","2017-18","Louisiana","Kindergarten",58277,"medical_exempt","0.1",NA,"Census"
"900","2010-11","Louisiana","Kindergarten",NA,"medical_exempt",NA,NA,NA
"901","2011-12","Louisiana","Kindergarten",69013,"medical_exempt","0.2",NA,"Census"
"902","2012-13","Louisiana","Kindergarten",68874,"medical_exempt","0.2",NA,"Census"
"903","2013-14","Louisiana","Kindergarten",63976,"medical_exempt","0.1",NA,"Census"
"904","2019-20","Louisiana","Kindergarten",59685,"medical_exempt","0.2",NA,"Census"
"905","2018-19","Louisiana","Kindergarten",56203,"medical_exempt","0.1",NA,"Census"
"906","2020-21","Louisiana","Kindergarten",61912,"medical_exempt","0.1",100,"Census"
"907","2021-22","Louisiana","Kindergarten",66518,"medical_exempt","0.0",100,"Census"
"908","2011-12","Louisiana","Kindergarten",69013,"full_exempt","0.8",NA,"Census"
"909","2015-16","Louisiana","Kindergarten",59159,"personal_exempt","0.6",NA,"Census"
"910","2013-14","Louisiana","Kindergarten",63976,"personal_exempt","0.7",NA,"Census"
"911","2014-15","Louisiana","Kindergarten",60377,"personal_exempt","0.6",NA,"Census"
"912","2009-10","Louisiana","Kindergarten",53846,"personal_exempt","0.5",NA,"Census"
"913","2010-11","Louisiana","Kindergarten",NA,"personal_exempt",NA,NA,NA
"914","2011-12","Louisiana","Kindergarten",69013,"personal_exempt","0.6",NA,"Census"
"915","2012-13","Louisiana","Kindergarten",68874,"personal_exempt","0.5",NA,"Census"
"916","2023-24","Louisiana","Kindergarten",51839,"medical_exempt","0.1",100,"Census"
"917","2023-24","Louisiana","Kindergarten",51839,"personal_exempt","2.7",100,"Census"
"918","2023-24","Louisiana","Kindergarten",51839,"full_exempt","2.8",100,"Census"
"919","2024-25","Louisiana","Kindergarten",49229,"medical_exempt","0.1",100,"Census"
"920","2024-25","Louisiana","Kindergarten",49229,"personal_exempt","3.0",100,"Census"
"921","2024-25","Louisiana","Kindergarten",49229,"full_exempt","3.1",100,"Census"
"922","2022-23","Minnesota","Kindergarten",68152,"full_exempt","4.5",97.9,"Census"
"923","2022-23","Minnesota","Kindergarten",68152,"medical_exempt","0.1",97.9,"Census"
"924","2022-23","Minnesota","Kindergarten",68152,"personal_exempt","4.3",97.9,"Census"
"925","2022-23","Maryland","Kindergarten",59684,"personal_exempt","1.4",100,"Census"
"926","2022-23","Maryland","Kindergarten",59684,"medical_exempt","0.5",100,"Census"
"927","2022-23","Maryland","Kindergarten",59684,"full_exempt","1.9",100,"Census"
"928","2022-23","Virginia","Kindergarten",93271,"full_exempt","2.2",99.1,"Census"
"929","2022-23","Virginia","Kindergarten",93271,"medical_exempt","0.3",99.1,"Census"
"930","2022-23","Virginia","Kindergarten",93271,"personal_exempt","1.9",99.1,"Census"
"931","2021-22","Hawaii","Kindergarten",13368,"full_exempt","3.4",6.7,"Stratified 2-stage cluster sample"
"932","2009-10","Hawaii","Kindergarten",18427,"full_exempt","3.6",NA,"Random sample"
"933","2021-22","Hawaii","Kindergarten",13368,"personal_exempt","3.3",6.7,"Stratified 2-stage cluster sample"
"934","2018-19","Hawaii","Kindergarten",16051,"full_exempt","4.4",NA,"Stratified 2-stage cluster sample"
"935","2017-18","Hawaii","Kindergarten",16325,"full_exempt","3.1",NA,"Stratified 2-stage cluster sample"
"936","2016-17","Hawaii","Kindergarten",16325,"full_exempt","2.8",NA,"Stratified 2-stage cluster sample"
"937","2015-16","Hawaii","Kindergarten",16325,"full_exempt","2.9",NA,"Stratified 2-stage cluster sample"
"938","2014-15","Hawaii","Kindergarten",20085,"full_exempt","3.3",NA,"Stratified 2-stage cluster sample"
"939","2013-14","Hawaii","Kindergarten",20056,"full_exempt","3.2",NA,"Stratified  2-stage cluster sample"
"940","2012-13","Hawaii","Kindergarten",20104,"full_exempt","2.5",NA,"2-stage Cluster Sample"
"941","2011-12","Hawaii","Kindergarten",19443,"full_exempt","3.9",NA,"2-stage Cluster Sample"
"942","2010-11","Hawaii","Kindergarten",NA,"full_exempt",NA,NA,NA
"943","2020-21","Hawaii","Kindergarten",13074,"full_exempt","3.7",93,"Census"
"944","2019-20","Hawaii","Kindergarten",15695,"full_exempt","6.1",NA,"Stratified 2-stage cluster sample"
"945","2024-25","Hawaii","Kindergarten",13804,"full_exempt","5.5",10.5,"Stratified 2-stage cluster sample"
"946","2024-25","Hawaii","Kindergarten",13804,"personal_exempt","5.4",10.5,"Stratified 2-stage cluster sample"
"947","2024-25","Hawaii","Kindergarten",13804,"medical_exempt","0.2",10.5,"Stratified 2-stage cluster sample"
"948","2023-24","Hawaii","Kindergarten",13995,"full_exempt","5.3",8.2,"Stratified 2-stage cluster sample"
"949","2023-24","Hawaii","Kindergarten",13995,"personal_exempt","5.3",8.2,"Stratified 2-stage cluster sample"
"950","2023-24","Hawaii","Kindergarten",13995,"medical_exempt","0.1",8.2,"Stratified 2-stage cluster sample"
"951","2021-22","Hawaii","Kindergarten",13368,"medical_exempt","0.1",6.7,"Stratified 2-stage cluster sample"
"952","2020-21","Hawaii","Kindergarten",13074,"medical_exempt","0.2",93,"Census"
"953","2018-19","Hawaii","Kindergarten",16051,"medical_exempt","0.1",NA,"Stratified 2-stage cluster sample"
"954","2019-20","Hawaii","Kindergarten",15695,"medical_exempt","0.2",NA,"Stratified 2-stage cluster sample"
"955","2009-10","Hawaii","Kindergarten",18427,"medical_exempt","0.1",NA,"Random sample"
"956","2013-14","Hawaii","Kindergarten",20056,"medical_exempt","0.1",NA,"Stratified  2-stage cluster sample"
"957","2012-13","Hawaii","Kindergarten",20104,"medical_exempt","0.3",NA,"2-stage Cluster Sample"
"958","2011-12","Hawaii","Kindergarten",19443,"medical_exempt","0.1",NA,"2-stage Cluster Sample"
"959","2010-11","Hawaii","Kindergarten",NA,"medical_exempt",NA,NA,NA
"960","2017-18","Hawaii","Kindergarten",16325,"medical_exempt","0.1",NA,"Stratified 2-stage cluster sample"
"961","2016-17","Hawaii","Kindergarten",16325,"medical_exempt","0.1",NA,"Stratified 2-stage cluster sample"
"962","2015-16","Hawaii","Kindergarten",16325,"medical_exempt","0.4",NA,"Stratified 2-stage cluster sample"
"963","2014-15","Hawaii","Kindergarten",20085,"medical_exempt","0.1",NA,"Stratified 2-stage cluster sample"
"964","2015-16","Hawaii","Kindergarten",16325,"personal_exempt","2.5",NA,"Stratified 2-stage cluster sample"
"965","2014-15","Hawaii","Kindergarten",20085,"personal_exempt","3.3",NA,"Stratified 2-stage cluster sample"
"966","2013-14","Hawaii","Kindergarten",20056,"personal_exempt","3.2",NA,"Stratified  2-stage cluster sample"
"967","2012-13","Hawaii","Kindergarten",20104,"personal_exempt","2.2",NA,"2-stage Cluster Sample"
"968","2011-12","Hawaii","Kindergarten",19443,"personal_exempt","3.8",NA,"2-stage Cluster Sample"
"969","2010-11","Hawaii","Kindergarten",NA,"personal_exempt",NA,NA,NA
"970","2009-10","Hawaii","Kindergarten",18427,"personal_exempt","3.5",NA,"Random sample"
"971","2019-20","Hawaii","Kindergarten",15695,"personal_exempt","5.9",NA,"Stratified 2-stage cluster sample"
"972","2020-21","Hawaii","Kindergarten",13074,"personal_exempt","3.5",93,"Census"
"973","2018-19","Hawaii","Kindergarten",16051,"personal_exempt","4.4",NA,"Stratified 2-stage cluster sample"
"974","2017-18","Hawaii","Kindergarten",16325,"personal_exempt","3.1",NA,"Stratified 2-stage cluster sample"
"975","2016-17","Hawaii","Kindergarten",16325,"personal_exempt","2.7",NA,"Stratified 2-stage cluster sample"
"976","2022-23","Arizona","Kindergarten",80814,"personal_exempt","7.4",97.7,"Census"
"977","2022-23","Arizona","Kindergarten",80814,"full_exempt","7.4",97.7,"Census"
"978","2022-23","Arizona","Kindergarten",80814,"medical_exempt","0.1",97.7,"Census"
"979","2022-23","Tennessee","Kindergarten",79692,"personal_exempt","3.0",100,"Census"
"980","2022-23","Tennessee","Kindergarten",79692,"medical_exempt","0.2",100,"Census"
"981","2022-23","Tennessee","Kindergarten",79692,"full_exempt","3.2",100,"Census"
"982","2023-24","Tennessee","Kindergarten",79323,"full_exempt","3.6",95.8,"Census"
"983","2023-24","Tennessee","Kindergarten",79323,"personal_exempt","3.4",95.8,"Census"
"984","2023-24","Tennessee","Kindergarten",79323,"medical_exempt","0.1",95.8,"Census"
"985","2024-25","Tennessee","Kindergarten",78299,"full_exempt","3.8",96.7,"Census"
"986","2024-25","Tennessee","Kindergarten",78299,"personal_exempt","3.7",96.7,"Census"
"987","2024-25","Tennessee","Kindergarten",78299,"medical_exempt","0.1",96.7,"Census"
"988","2022-23","West Virginia","Kindergarten",19175,"full_exempt","0.0",86.1,"Vol. response (pub.), census (pvt.)"
"989","2022-23","West Virginia","Kindergarten",19175,"medical_exempt","0.0",86.1,"Vol. response (pub.), census (pvt.)"
"990","2022-23","Oklahoma","Kindergarten",52548,"personal_exempt","4.3",89.5,"Census (pub.), vol. response (pvt.)"
"991","2022-23","Oklahoma","Kindergarten",52548,"medical_exempt","0.4",89.5,"Census (pub.), vol. response (pvt.)"
"992","2022-23","Oklahoma","Kindergarten",52548,"full_exempt","4.7",89.5,"Census (pub.), vol. response (pvt.)"
"993","2022-23","New Hampshire","Kindergarten",11332,"medical_exempt","0.1",100,"Census"
"994","2022-23","New Hampshire","Kindergarten",11332,"personal_exempt","3.2",100,"Census"
"995","2022-23","New Hampshire","Kindergarten",11332,"full_exempt","3.4",100,"Census"
"996","2022-23","Florida","Kindergarten",230309,"full_exempt","4.5",97.7,"Census"
"997","2022-23","Florida","Kindergarten",230309,"medical_exempt","0.4",97.7,"Census"
"998","2022-23","Florida","Kindergarten",230309,"personal_exempt","4.1",97.7,"Census"
"999","2024-25","Florida","Kindergarten",221053,"full_exempt","5.1",100,"Census"
"1000","2024-25","Florida","Kindergarten",221053,"personal_exempt","4.8",100,"Census"
"1001","2024-25","Florida","Kindergarten",221053,"medical_exempt","0.3",100,"Census"
"1002","2023-24","Florida","Kindergarten",228213,"full_exempt","4.8",100,"Census"
"1003","2023-24","Florida","Kindergarten",228213,"personal_exempt","4.5",100,"Census"
"1004","2023-24","Florida","Kindergarten",228213,"medical_exempt","0.3",100,"Census"
"1005","2022-23","Nevada","Kindergarten",34333,"full_exempt","5.6",89.1,"Vol. response (pub.), census (pvt.)"
"1006","2022-23","Nevada","Kindergarten",34333,"personal_exempt","5.2",89.1,"Vol. response (pub.), census (pvt.)"
"1007","2022-23","Nevada","Kindergarten",34333,"medical_exempt","0.4",89.1,"Vol. response (pub.), census (pvt.)"
"1008","2010-11","Indiana","Kindergarten",NA,"medical_exempt",NA,NA,NA
"1009","2011-12","Indiana","Kindergarten",83416,"medical_exempt","0.2",NA,"Voluntary Response"
"1010","2012-13","Indiana","Kindergarten",86983,"medical_exempt","0.4",NA,"Voluntary Response"
"1011","2013-14","Indiana","Kindergarten",87193,"medical_exempt","0.4",NA,"Voluntary response"
"1012","2014-15","Indiana","Kindergarten",85477,"medical_exempt","0.5",NA,"Voluntary response"
"1013","2015-16","Indiana","Kindergarten",83525,"medical_exempt","0.5",NA,"Voluntary response"
"1014","2016-17","Indiana","Kindergarten",83263,"medical_exempt","0.1",NA,"Voluntary response"
"1015","2017-18","Indiana","Kindergarten",84296,"medical_exempt","0.2",NA,"Voluntary Response"
"1016","2019-20","Indiana","Kindergarten",88253,"full_exempt","2.2",NA,"Voluntary response"
"1017","2020-21","Indiana","Kindergarten",78694,"full_exempt","1.9",71.4,"Voluntary response"
"1018","2021-22","Indiana","Kindergarten",83198,"full_exempt","2.4",75.1,"Vol. response"
"1019","2011-12","Indiana","Kindergarten",83416,"full_exempt","1.2",NA,"Voluntary Response"
"1020","2012-13","Indiana","Kindergarten",86983,"full_exempt","1.3",NA,"Voluntary Response"
"1021","2013-14","Indiana","Kindergarten",87193,"full_exempt","1.2",NA,"Voluntary response"
"1022","2014-15","Indiana","Kindergarten",85477,"full_exempt","1.1",NA,"Voluntary response"
"1023","2015-16","Indiana","Kindergarten",83525,"full_exempt","1.2",NA,"Voluntary response"
"1024","2016-17","Indiana","Kindergarten",83263,"full_exempt","1.0",NA,"Voluntary response"
"1025","2017-18","Indiana","Kindergarten",84296,"full_exempt","0.9",NA,"Voluntary Response"
"1026","2015-16","Indiana","Kindergarten",83525,"personal_exempt","1.1",NA,"Voluntary response"
"1027","2013-14","Indiana","Kindergarten",87193,"personal_exempt","0.8",NA,"Voluntary response"
"1028","2014-15","Indiana","Kindergarten",85477,"personal_exempt","0.8",NA,"Voluntary response"
"1029","2009-10","Indiana","Kindergarten",84390,"personal_exempt","0.8",NA,"Census"
"1030","2010-11","Indiana","Kindergarten",NA,"personal_exempt",NA,NA,NA
"1031","2011-12","Indiana","Kindergarten",83416,"personal_exempt","0.9",NA,"Voluntary Response"
"1032","2012-13","Indiana","Kindergarten",86983,"personal_exempt","0.9",NA,"Voluntary Response"
"1033","2016-17","Indiana","Kindergarten",83263,"personal_exempt","0.8",NA,"Voluntary response"
"1034","2017-18","Indiana","Kindergarten",84296,"personal_exempt","0.7",NA,"Voluntary Response"
"1035","2018-19","Indiana","Kindergarten",82324,"personal_exempt","1.0",NA,"Census"
"1036","2020-21","Indiana","Kindergarten",78694,"personal_exempt","1.7",71.4,"Voluntary response"
"1037","2019-20","Indiana","Kindergarten",88253,"personal_exempt","1.9",NA,"Voluntary response"
"1038","2010-11","Indiana","Kindergarten",NA,"full_exempt",NA,NA,NA
"1039","2009-10","Indiana","Kindergarten",84390,"full_exempt","1.1",NA,"Census"
"1040","2021-22","Indiana","Kindergarten",83198,"personal_exempt","2.2",75.1,"Vol. response"
"1041","2019-20","Indiana","Kindergarten",88253,"medical_exempt","0.2",NA,"Voluntary response"
"1042","2018-19","Indiana","Kindergarten",82324,"medical_exempt","0.3",NA,"Census"
"1043","2020-21","Indiana","Kindergarten",78694,"medical_exempt","0.2",71.4,"Voluntary response"
"1044","2021-22","Indiana","Kindergarten",83198,"medical_exempt","0.2",75.1,"Vol. response"
"1045","2009-10","Indiana","Kindergarten",84390,"medical_exempt","0.3",NA,"Census"
"1046","2018-19","Indiana","Kindergarten",82324,"full_exempt","1.3",NA,"Census"
"1047","2024-25","Indiana","Kindergarten",73744,"medical_exempt","0.1",92.7,"Census (pub.), vol. response (prv.)"
"1048","2024-25","Indiana","Kindergarten",73744,"personal_exempt","2.6",92.7,"Census (pub.), vol. response (prv.)"
"1049","2024-25","Indiana","Kindergarten",73744,"full_exempt","2.6",92.7,"Census (pub.), vol. response (prv.)"
"1050","2023-24","Indiana","Kindergarten",80639,"medical_exempt","0.1",88.5,"Census (pub.), vol. response (prv.)"
"1051","2023-24","Indiana","Kindergarten",80639,"personal_exempt","2.4",88.5,"Census (pub.), vol. response (prv.)"
"1052","2023-24","Indiana","Kindergarten",80639,"full_exempt","2.4",88.5,"Census (pub.), vol. response (prv.)"
"1053","2016-17","Kansas","Kindergarten",38298,"personal_exempt","1.5",NA,"Census"
"1054","2017-18","Kansas","Kindergarten",38484,"personal_exempt","1.4",NA,"Stratified 2-stage cluster sample"
"1055","2018-19","Kansas","Kindergarten",37838,"personal_exempt","1.8",NA,"Stratified 2-stage cluster sample"
"1056","2020-21","Kansas","Kindergarten",34687,"personal_exempt","1.8",32.7,"Stratified 2-stage cluster sample"
"1057","2019-20","Kansas","Kindergarten",37865,"personal_exempt","1.9",NA,"Stratified 2-stage cluster sample"
"1058","2015-16","Kansas","Kindergarten",39555,"personal_exempt","1.4",NA,"Census"
"1059","2013-14","Kansas","Kindergarten",41107,"personal_exempt","1.9",NA,"Census"
"1060","2014-15","Kansas","Kindergarten",39685,"personal_exempt","1.1",NA,"Census"
"1061","2009-10","Kansas","Kindergarten",39073,"personal_exempt","0.8",NA,"Census"
"1062","2010-11","Kansas","Kindergarten",NA,"personal_exempt",NA,NA,NA
"1063","2011-12","Kansas","Kindergarten",38402,"personal_exempt","0.9",NA,"Census"
"1064","2012-13","Kansas","Kindergarten",40738,"personal_exempt","0.9",NA,"Census"
