"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"4893","New Mexico","2024-06-29",0,"5-17 Years",0,0
"4894","New Mexico","2024-07-06",0,"5-17 Years",0,0
"4895","New Mexico","2024-07-13",0,"5-17 Years",0,0
"4896","New Mexico","2024-07-20",0,"5-17 Years",0,0
"4897","New Mexico","2024-07-27",0,"5-17 Years",0,0
"4898","New Mexico","2024-08-03",0,"5-17 Years",0,0
"4899","New Mexico","2024-08-10",0,"5-17 Years",0,0
"4900","New Mexico","2024-08-17",0,"5-17 Years",0,0
"4901","New Mexico","2024-08-24",0,"5-17 Years",0,0
"4902","New Mexico","2024-08-31",0,"5-17 Years",0,0
"4903","New Mexico","2024-09-07",0,"5-17 Years",0,0
"4904","New Mexico","2024-09-14",0,"5-17 Years",0,0
"4905","New Mexico","2024-09-21",0,"5-17 Years",0,0
"4906","New Mexico","2024-09-28",0,"5-17 Years",0,0
"4907","New Mexico","2024-10-05",0,"5-17 Years",0,0
"4908","New Mexico","2024-10-12",0,"5-17 Years",0,0
"4909","New Mexico","2024-10-19",0,"5-17 Years",0,0
"4910","New Mexico","2024-10-26",0,"5-17 Years",0,0
"4911","New Mexico","2024-11-02",0,"5-17 Years",0,0
"4912","New Mexico","2024-11-09",0,"5-17 Years",0,0
"4913","New Mexico","2024-11-16",0,"5-17 Years",0,0
"4914","New Mexico","2024-11-23",0,"5-17 Years",0,0
"4915","New Mexico","2024-11-30",1,"5-17 Years",0.333333333333333,4.80769230769231
"4916","New Mexico","2024-12-07",1,"5-17 Years",0.666666666666667,9.61538461538461
"4917","New Mexico","2024-12-14",1,"5-17 Years",1,14.4230769230769
"4918","New Mexico","2024-12-21",1,"5-17 Years",1,14.4230769230769
"4919","New Mexico","2024-12-28",2,"5-17 Years",1.33333333333333,19.2307692307692
"4920","New Mexico","2025-01-04",2,"5-17 Years",1.66666666666667,24.0384615384615
"4921","New Mexico","2025-01-11",1,"5-17 Years",1.66666666666667,24.0384615384615
"4922","New Mexico","2025-01-18",3,"5-17 Years",2,28.8461538461538
"4923","New Mexico","2025-01-25",4,"5-17 Years",2.66666666666667,38.4615384615385
"4924","New Mexico","2025-02-01",9.9,"5-17 Years",5.63333333333333,81.25
"4925","New Mexico","2025-02-08",6.9,"5-17 Years",6.93333333333333,100
"4926","New Mexico","2025-02-15",3,"5-17 Years",6.6,95.1923076923077
"4927","New Mexico","2025-02-22",5.9,"5-17 Years",5.26666666666667,75.9615384615385
"4928","New Mexico","2025-03-01",7.9,"5-17 Years",5.6,80.7692307692308
"4929","New Mexico","2025-03-08",3,"5-17 Years",5.6,80.7692307692308
"4930","New Mexico","2025-03-15",2,"5-17 Years",4.3,62.0192307692308
"4931","New Mexico","2025-03-22",4,"5-17 Years",3,43.2692307692308
"4932","New Mexico","2025-03-29",1,"5-17 Years",2.33333333333333,33.6538461538462
"4933","New Mexico","2025-04-05",1,"5-17 Years",2,28.8461538461538
"4934","New Mexico","2025-04-12",0,"5-17 Years",0.666666666666667,9.61538461538461
"4935","New Mexico","2025-04-19",1,"5-17 Years",0.666666666666667,9.61538461538461
"4936","New Mexico","2025-04-26",0,"5-17 Years",0.333333333333333,4.80769230769231
"4937","New Mexico","2025-05-03",0,"5-17 Years",0.333333333333333,4.80769230769231
"4938","New Mexico","2025-05-10",0,"5-17 Years",0,0
"4939","New Mexico","2025-05-17",0,"5-17 Years",0,0
"4940","New Mexico","2025-05-24",0,"5-17 Years",0,0
"4941","New Mexico","2025-05-31",0,"5-17 Years",0,0
"4942","New Mexico","2025-06-07",0,"5-17 Years",0,0
"4943","New Mexico","2025-06-14",0,"5-17 Years",0,0
"4944","New Mexico","2025-06-21",0,"5-17 Years",0,0
"4945","New Mexico","2025-06-28",0,"5-17 Years",0,0
"4946","New Mexico","2025-07-05",0,"5-17 Years",0,0
"4947","New Mexico","2025-07-12",0,"5-17 Years",0,0
"4948","New Mexico","2025-07-19",0,"5-17 Years",0,0
"4949","New Mexico","2025-07-26",0,"5-17 Years",0,0
"4950","New Mexico","2025-08-02",0,"5-17 Years",0,0
"4951","New Mexico","2023-07-01",0,"50-64 Years",0,0
"4952","New Mexico","2023-07-08",0,"50-64 Years",0,0
"4953","New Mexico","2023-07-15",0,"50-64 Years",0,0
"4954","New Mexico","2023-07-22",0,"50-64 Years",0,0
"4955","New Mexico","2023-07-29",0,"50-64 Years",0,0
"4956","New Mexico","2023-08-05",0,"50-64 Years",0,0
"4957","New Mexico","2023-08-12",0,"50-64 Years",0,0
"4958","New Mexico","2023-08-19",0,"50-64 Years",0,0
"4959","New Mexico","2023-08-26",0,"50-64 Years",0,0
"4960","New Mexico","2023-09-02",0,"50-64 Years",0,0
"4961","New Mexico","2023-09-09",0,"50-64 Years",0,0
"4962","New Mexico","2023-09-16",0,"50-64 Years",0,0
"4963","New Mexico","2023-09-23",0,"50-64 Years",0,0
"4964","New Mexico","2023-09-30",0,"50-64 Years",0,0
"4965","New Mexico","2023-10-07",0,"50-64 Years",0,0
"4966","New Mexico","2023-10-14",0,"50-64 Years",0,0
"4967","New Mexico","2023-10-21",0,"50-64 Years",0,0
"4968","New Mexico","2023-10-28",0,"50-64 Years",0,0
"4969","New Mexico","2023-11-04",0,"50-64 Years",0,0
"4970","New Mexico","2023-11-11",0,"50-64 Years",0,0
"4971","New Mexico","2023-11-18",0.8,"50-64 Years",0.266666666666667,8.88888888888889
"4972","New Mexico","2023-11-25",0,"50-64 Years",0.266666666666667,8.88888888888889
"4973","New Mexico","2023-12-02",0,"50-64 Years",0.266666666666667,8.88888888888889
"4974","New Mexico","2023-12-09",0,"50-64 Years",0,0
"4975","New Mexico","2023-12-16",0.8,"50-64 Years",0.266666666666667,8.88888888888889
"4976","New Mexico","2023-12-23",1.6,"50-64 Years",0.8,26.6666666666667
"4977","New Mexico","2023-12-30",4.9,"50-64 Years",2.43333333333333,81.1111111111111
"4978","New Mexico","2024-01-06",0.8,"50-64 Years",2.43333333333333,81.1111111111111
"4979","New Mexico","2024-01-13",3.3,"50-64 Years",3,100
"4980","New Mexico","2024-01-20",2.5,"50-64 Years",2.2,73.3333333333333
"4981","New Mexico","2024-01-27",0,"50-64 Years",1.93333333333333,64.4444444444444
"4982","New Mexico","2024-02-03",2.5,"50-64 Years",1.66666666666667,55.5555555555556
"4983","New Mexico","2024-02-10",0,"50-64 Years",0.833333333333333,27.7777777777778
"4984","New Mexico","2024-02-17",0.8,"50-64 Years",1.1,36.6666666666667
"4985","New Mexico","2024-02-24",0.8,"50-64 Years",0.533333333333333,17.7777777777778
"4986","New Mexico","2024-03-02",0,"50-64 Years",0.533333333333333,17.7777777777778
"4987","New Mexico","2024-03-09",0.8,"50-64 Years",0.533333333333333,17.7777777777778
"4988","New Mexico","2024-03-16",0,"50-64 Years",0.266666666666667,8.88888888888889
"4989","New Mexico","2024-03-23",0,"50-64 Years",0.266666666666667,8.88888888888889
"4990","New Mexico","2024-03-30",0,"50-64 Years",0,0
"4991","New Mexico","2024-04-06",0,"50-64 Years",0,0
"4992","New Mexico","2024-04-13",0,"50-64 Years",0,0
"4993","New Mexico","2024-04-20",0,"50-64 Years",0,0
"4994","New Mexico","2024-04-27",0.8,"50-64 Years",0.266666666666667,8.88888888888889
"4995","New Mexico","2024-05-04",0,"50-64 Years",0.266666666666667,8.88888888888889
"4996","New Mexico","2024-05-11",0,"50-64 Years",0.266666666666667,8.88888888888889
"4997","New Mexico","2024-05-18",0,"50-64 Years",0,0
"4998","New Mexico","2024-05-25",0,"50-64 Years",0,0
"4999","New Mexico","2024-06-01",0,"50-64 Years",0,0
"5000","New Mexico","2024-06-08",0,"50-64 Years",0,0
"5001","New Mexico","2024-06-15",0,"50-64 Years",0,0
"5002","New Mexico","2024-06-22",0,"50-64 Years",0,0
"5003","New Mexico","2024-06-29",0,"50-64 Years",0,0
"5004","New Mexico","2024-07-06",0,"50-64 Years",0,0
"5005","New Mexico","2024-07-13",0,"50-64 Years",0,0
"5006","New Mexico","2024-07-20",0,"50-64 Years",0,0
"5007","New Mexico","2024-07-27",0,"50-64 Years",0,0
"5008","New Mexico","2024-08-03",0,"50-64 Years",0,0
"5009","New Mexico","2024-08-10",0,"50-64 Years",0,0
"5010","New Mexico","2024-08-17",0,"50-64 Years",0,0
"5011","New Mexico","2024-08-24",0,"50-64 Years",0,0
"5012","New Mexico","2024-08-31",0,"50-64 Years",0,0
"5013","New Mexico","2024-09-07",0,"50-64 Years",0,0
"5014","New Mexico","2024-09-14",0,"50-64 Years",0,0
"5015","New Mexico","2024-09-21",0,"50-64 Years",0,0
"5016","New Mexico","2024-09-28",0,"50-64 Years",0,0
"5017","New Mexico","2024-10-05",0,"50-64 Years",0,0
"5018","New Mexico","2024-10-12",0,"50-64 Years",0,0
"5019","New Mexico","2024-10-19",0,"50-64 Years",0,0
"5020","New Mexico","2024-10-26",0,"50-64 Years",0,0
"5021","New Mexico","2024-11-02",0,"50-64 Years",0,0
"5022","New Mexico","2024-11-09",0,"50-64 Years",0,0
"5023","New Mexico","2024-11-16",0,"50-64 Years",0,0
"5024","New Mexico","2024-11-23",0,"50-64 Years",0,0
"5025","New Mexico","2024-11-30",0,"50-64 Years",0,0
"5026","New Mexico","2024-12-07",0.8,"50-64 Years",0.266666666666667,8.88888888888889
"5027","New Mexico","2024-12-14",0,"50-64 Years",0.266666666666667,8.88888888888889
"5028","New Mexico","2024-12-21",0,"50-64 Years",0.266666666666667,8.88888888888889
"5029","New Mexico","2024-12-28",0,"50-64 Years",0,0
"5030","New Mexico","2025-01-04",0,"50-64 Years",0,0
"5031","New Mexico","2025-01-11",0,"50-64 Years",0,0
"5032","New Mexico","2025-01-18",0.8,"50-64 Years",0.266666666666667,8.88888888888889
"5033","New Mexico","2025-01-25",0,"50-64 Years",0.266666666666667,8.88888888888889
"5034","New Mexico","2025-02-01",0,"50-64 Years",0.266666666666667,8.88888888888889
"5035","New Mexico","2025-02-08",0.8,"50-64 Years",0.266666666666667,8.88888888888889
"5036","New Mexico","2025-02-15",0.8,"50-64 Years",0.533333333333333,17.7777777777778
"5037","New Mexico","2025-02-22",2.5,"50-64 Years",1.36666666666667,45.5555555555556
"5038","New Mexico","2025-03-01",0.8,"50-64 Years",1.36666666666667,45.5555555555556
"5039","New Mexico","2025-03-08",1.6,"50-64 Years",1.63333333333333,54.4444444444444
"5040","New Mexico","2025-03-15",0.8,"50-64 Years",1.06666666666667,35.5555555555556
"5041","New Mexico","2025-03-22",0,"50-64 Years",0.8,26.6666666666667
"5042","New Mexico","2025-03-29",1.6,"50-64 Years",0.8,26.6666666666667
"5043","New Mexico","2025-04-05",0,"50-64 Years",0.533333333333333,17.7777777777778
"5044","New Mexico","2025-04-12",0.8,"50-64 Years",0.8,26.6666666666667
"5045","New Mexico","2025-04-19",0,"50-64 Years",0.266666666666667,8.88888888888889
"5046","New Mexico","2025-04-26",0,"50-64 Years",0.266666666666667,8.88888888888889
"5047","New Mexico","2025-05-03",0,"50-64 Years",0,0
"5048","New Mexico","2025-05-10",0,"50-64 Years",0,0
"5049","New Mexico","2025-05-17",0,"50-64 Years",0,0
"5050","New Mexico","2025-05-24",0,"50-64 Years",0,0
"5051","New Mexico","2025-05-31",0,"50-64 Years",0,0
"5052","New Mexico","2025-06-07",0,"50-64 Years",0,0
"5053","New Mexico","2025-06-14",0,"50-64 Years",0,0
"5054","New Mexico","2025-06-21",0,"50-64 Years",0,0
"5055","New Mexico","2025-06-28",0,"50-64 Years",0,0
"5056","New Mexico","2025-07-05",0,"50-64 Years",0,0
"5057","New Mexico","2025-07-12",0,"50-64 Years",0,0
"5058","New Mexico","2025-07-19",0,"50-64 Years",0,0
"5059","New Mexico","2025-07-26",0,"50-64 Years",0,0
"5060","New Mexico","2025-08-02",0,"50-64 Years",0,0
"5061","New Mexico","2023-07-01",0,"65+ Years",0,0
"5062","New Mexico","2023-07-08",0,"65+ Years",0,0
"5063","New Mexico","2023-07-15",0,"65+ Years",0,0
"5064","New Mexico","2023-07-22",0,"65+ Years",0,0
